[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.94508,0.00073,0.36044,-0.03291,1.92292, 0.367070, 0.000000,174.54, 1200 x 1200,159.22,163.32,230.0,2.69,2.78, 757 x 2345,2.63,-0.04342,0.00064,0.34585,-0.01609,-0.18023, 0.358930, 0.000000,152.4,0.399
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.94145,0.00075,0.38395,-0.03398,1.95372, 0.360880, 0.000000,151.15, 1019 x 1200,154.6,158.79,235.0,2.92,2.99, 699 x 1670,2.97,-0.04736,0.00075,0.36893,-0.01679,-0.19454, 0.353280, 10.000000,147.4,0.386
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.93712,0.00086,0.41173,-0.03544,1.98043, 0.355840, 0.000000,163.72, 784 x 1019,150.15,154.23,240.0,3.16,3.24, 995 x 2200,3.23,-0.05111,0.00078,0.3948,-0.01744,-0.21143, 0.347660, 1.000000,142.4,0.372
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.93279,0.00092,0.43804,-0.03709,2.00656, 0.350590, 0.000000,163.82, 1200 x 1200,145.62,149.72,245.0,3.41,3.52, 1968 x 2557,3.38,-0.0561,0.00086,0.42163,-0.01814,-0.22899, 0.341840, 0.000000,137.4,0.359
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.92811,0.00101,0.46535,-0.0385,2.03292, 0.344370, 0.000000,144.36, 1200 x 1200,141.11,145.22,250.0,3.71,3.81, 737 x 2609,3.78,-0.06057,0.00098,0.44991,-0.01934,-0.24772, 0.336730, 15.000000,132.4,0.346
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.92226,0.001,0.49627,-0.03975,2.05569, 0.339360, ,0.0, 784 x 784,136.66,140.75,255.0,4.01,4.09, 1650 x 1,4.0,-0.06509,0.001,0.47821,-0.02016,-0.26722, 0.331440, 0.000000,127.4,0.333
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.91669,0.00108,0.52612,-0.04174,2.07817, 0.334250, 0.000000,157.64, 1019 x 784,132.16,136.34,260.0,4.36,4.47, 1749 x 2011,4.52,-0.07096,0.00113,0.51075,-0.02051,-0.29083, 0.326540, 4.000000,122.4,0.32
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.9109,0.00121,0.5596,-0.04293,2.09712, 0.329930, 0.000000,126.12, 1 x 1200,127.82,131.92,265.0,4.72,4.86, 1750 x 2651,4.65,-0.07711,0.0012,0.54375,-0.02163,-0.31493, 0.321920, 0.000000,117.4,0.307
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.90384,0.00127,0.59253,-0.04474,2.11646, 0.323920, 0.000000,129.68, 1019 x 1,123.44,127.5,270.0,5.14,5.25, 747 x 1782,5.21,-0.08417,0.00128,0.57879,-0.02253,-0.34074, 0.316540, 1.000000,112.4,0.294
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.89742,0.00143,0.62801,-0.046,2.13207, 0.319710, 0.000000,133.81, 1200 x 1200,119.02,123.22,275.0,5.35,5.9, 2596 x 2480,5.96,-0.09087,0.00137,0.61364,-0.02336,-0.3674, 0.312590, 5.000000,107.4,0.281
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.88973,0.00149,0.66468,-0.04711,2.14592, 0.315020, 0.000000,115.55, 784 x 1411,114.77,118.85,280.0,5.83,6.4, 2706 x 832,6.35,-0.09934,0.00148,0.6519,-0.02444,-0.39721, 0.307630, 58.000000,102.4,0.268
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.88193,0.00162,0.69881,-0.04819,2.16042, 0.308890, 1.000000,110.8, 50 x 50,111.09,113.81,285.0,6.35,6.83, 3033 x 1,6.69,-0.1066,0.00168,0.68868,-0.02536,-0.42761, 0.303460, 8.000000,97.4,0.255
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.87401,0.00174,0.73862,-0.05044,2.16921, 0.305060, 0.000000,103.88, 50 x 50,106.89,109.57,290.0,6.92,7.51, 2862 x 1979,7.15,-0.11651,0.00174,0.73105,-0.02651,-0.4627, 0.299900, 0.000000,92.4,0.242
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.86402,0.00182,0.78173,-0.05158,2.17221, 0.301970, 0.000000,101.11, 1200 x 169,102.12,106.17,295.0,7.54,8.15, 592 x 820,7.64,-0.12567,0.00189,0.77313,-0.02762,-0.49891, 0.295510, 0.000000,87.4,0.229
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.85392,0.00198,0.82295,-0.05358,2.17489, 0.298330, 31.000000,98.1, 172 x 1411,98.0,102.07,300.0,8.25,8.79, 3059 x 2895,8.55,-0.13592,0.00205,0.81572,-0.02824,-0.53766, 0.291620, 55.000000,82.4,0.216
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.84265,0.00211,0.86462,-0.05463,2.17474, 0.294820, 0.000000,90.96, 784 x 784,93.93,98.01,305.0,8.91,9.57, 1146 x 901,9.45,-0.14712,0.00216,0.85876,-0.02938,-0.57683, 0.287820, 5.000000,77.4,0.202
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.83201,0.00217,0.90726,-0.05581,2.17301, 0.290790, 0.000000,96.0, 185 x 784,89.9,93.99,310.0,9.74,10.29, 3087 x 1,10.56,-0.15873,0.00226,0.90251,-0.0307,-0.61898, 0.284720, 24.000000,72.4,0.189
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.82056,0.0024,0.94871,-0.05672,2.16945, 0.286130, 0.000000,88.12, 1200 x 1411,85.89,90.0,315.0,10.58,11.21, 425 x 336,11.09,-0.17064,0.00244,0.94775,-0.03126,-0.664, 0.281010, 2.000000,67.4,0.176
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.80757,0.00252,0.99305,-0.05845,2.15936, 0.283100, 1.000000,83.0, 188 x 1411,82.05,86.12,320.0,11.7,12.0, 345 x 3,12.39,-0.18406,0.00263,0.99398,-0.0327,-0.71211, 0.277760, 4.000000,62.4,0.163
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.7949,0.00263,1.034,-0.05957,2.15248, 0.278770, 3.000000,78.0, 182 x 1411,77.98,82.26,325.0,12.51,13.18, 1113 x 804,13.1,-0.1984,0.00279,1.03874,-0.03363,-0.76136, 0.275270, 3.000000,57.4,0.15
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.78139,0.00279,1.0753,-0.06077,2.13876, 0.274670, 6.000000,74.68, 147 x 188,75.19,77.37,330.0,13.61,14.32, 439 x 2620,14.53,-0.21365,0.00289,1.0847,-0.03395,-0.81257, 0.272510, 36.000000,52.4,0.137
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.76737,0.00294,1.11829,-0.06186,2.12152, 0.271360, 0.000000,73.66, 145 x 26,71.51,73.65,335.0,14.64,15.3, 2009 x 2318,15.16,-0.22816,0.00307,1.12631,-0.03428,-0.8612, 0.268080, 16.000000,47.4,0.124
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.75179,0.00305,1.15913,-0.06243,2.10023, 0.267480, 5.000000,68.25, 143 x 26,67.89,70.01,340.0,15.69,16.62, 3140 x 263,16.97,-0.24437,0.00327,1.1687,-0.03464,-0.91448, 0.264390, 9.000000,42.4,0.111
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.73615,0.00323,1.20004,-0.06372,2.07534, 0.265070, 0.000000,66.48, 287 x 26,64.37,66.43,345.0,16.96,17.92, 671 x 1060,18.52,-0.26215,0.00348,1.21046,-0.03532,-0.96858, 0.260920, 0.000000,37.4,0.098
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.7202,0.00335,1.23628,-0.0639,2.0553, 0.258340, 1.000000,61.88, 270 x 1,60.86,62.29,350.0,18.44,19.17, 709 x 420,18.74,-0.27961,0.00368,1.25055,-0.03561,-1.02442, 0.258640, 17.000000,32.4,0.085
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.70224,0.00352,1.27563,-0.06413,2.01681, 0.257820, 0.000000,56.98, 277 x 26,57.48,59.49,355.0,19.73,20.75, 72 x 3452,20.7,-0.29917,0.00387,1.28837,-0.0361,-1.07932, 0.254500, 1.000000,27.4,0.072
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.68348,0.00367,1.31103,-0.06526,1.98264, 0.254390, 2.000000,53.0, 12 x 98,54.2,56.12,360.0,21.38,22.25, 148 x 1,22.19,-0.31882,0.00404,1.3232,-0.03642,-1.1356, 0.252010, 3.000000,22.4,0.059
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.66458,0.00381,1.34395,-0.06565,1.94602, 0.251560, 0.000000,55.69, 290 x 222,50.94,52.84,365.0,22.86,24.01, 524 x 2999,24.58,-0.33966,0.00423,1.35479,-0.03605,-1.19101, 0.248760, 0.000000,17.4,0.046
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.64578,0.00392,1.37383,-0.0652,1.90572, 0.248120, 1.000000,48.28, 704 x 76,47.73,49.63,370.0,24.54,25.63, 481 x 236,26.0,-0.36078,0.00437,1.38349,-0.03595,-1.24466, 0.245510, 13.000000,12.4,0.033
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.62557,0.00403,1.40144,-0.06588,1.86267, 0.244570, 30.000000,44.11, 540 x 119,44.68,46.5,375.0,26.38,27.46, 1894 x 866,27.2,-0.38334,0.00454,1.40804,-0.03584,-1.29776, 0.242110, 18.000000,7.4,0.019
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.60519,0.00425,1.42456,-0.06561,1.81609, 0.240530, 199.000000,41.9, 136 x 193,41.66,43.45,380.0,28.27,29.38, 1 x 832,28.64,-0.40707,0.00475,1.42784,-0.03521,-1.34769, 0.239180, 2171.000000,2.4,0.006
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.58371,0.00435,1.44475,-0.06487,1.76586, 0.237300, 3031.000000,39.3, 29 x 515,38.7,40.49,385.0,30.33,31.42, 516 x 3083,30.75,-0.43126,0.0049,1.44358,-0.03467,-1.39541, 0.235580, 10.000000,2.6,0.007
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.56215,0.0044,1.4609,-0.06459,1.71224, 0.234810, 2.000000,37.0, 691 x 393,36.21,37.6,390.0,32.33,33.41, 801 x 2000,34.16,-0.45717,0.00512,1.45248,-0.03367,-1.43831, 0.231790, 3.000000,7.6,0.02
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.53944,0.00453,1.47251,-0.06284,1.65758, 0.229610, 15.000000,33.96, 844 x 389,33.11,34.81,395.0,34.53,35.53, 443 x 706,35.0,-0.48349,0.00532,1.45529,-0.03226,-1.47503, 0.227730, 2505.000000,12.6,0.033
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.51633,0.00464,1.48026,-0.06188,1.5986, 0.227180, 7511.000000,29.4, 111 x 2000,30.7,32.1,400.0,36.81,37.93, 1389 x 3308,38.87,-0.51123,0.00551,1.45074,-0.0313,-1.50716, 0.224350, 24.000000,17.6,0.046
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.49247,0.00474,1.48222,-0.06136,1.53685, 0.222780, 116.000000,27.95, 1021 x 428,27.89,29.51,405.0,38.87,40.55, 391 x 726,38.83,-0.54059,0.00567,1.43716,-0.02962,-1.52908, 0.219950, 0.000000,22.6,0.059
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.4684,0.00484,1.47883,-0.05891,1.47146, 0.218700, 336.000000,26.38, 2572 x 174,25.67,26.67,410.0,41.56,43.15, 8 x 1148,42.53,-0.57009,0.00583,1.41451,-0.02866,-1.54381, 0.216860, 1.000000,27.6,0.072
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.44337,0.00487,1.46929,-0.05743,1.40401, 0.214750, 10.000000,23.85, 1432 x 346,23.14,24.45,415.0,44.14,45.88, 8 x 600,44.34,-0.6022,0.00603,1.38114,-0.02707,-1.54345, 0.212940, 0.000000,32.6,0.085
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.41957,0.00486,1.45473,-0.05583,1.33511, 0.211730, 27.000000,20.5, 1430 x 3226,20.93,22.32,420.0,46.83,48.79, 11 x 300,50.0,-0.6355,0.00627,1.33411,-0.02427,-1.52752, 0.208100, 1.000000,37.6,0.098
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.39337,0.00492,1.43307,-0.05389,1.26229, 0.206850, 13.000000,18.07, 2825 x 3350,18.75,20.11,425.0,48.95,52.97, 1449 x 1200,51.47,-0.66802,0.00644,1.27798,-0.02212,-1.49972, 0.205030, 2.000000,42.6,0.111
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.36787,0.0049,1.40517,-0.05172,1.18872, 0.203440, 8.000000,16.63, 524 x 885,16.82,17.98,430.0,52.17,56.21, 1452 x 1411,53.13,-0.70314,0.00655,1.20551,-0.02032,-1.44922, 0.202020, 0.000000,47.6,0.124
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.34232,0.00486,1.37017,-0.04934,1.11248, 0.199370, 1.000000,15.27, 1562 x 428,14.9,16.06,435.0,56.56,58.54, 10 x 100,60.0,-0.74031,0.0067,1.11308,-0.01772,-1.37043, 0.197200, 6.000000,52.6,0.137
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.31737,0.00486,1.33033,-0.04649,1.03653, 0.196040, 16.000000,13.0, 2526 x 263,13.2,14.27,440.0,60.0,62.18, 1 x 100,60.0,-0.77907,0.00688,0.99918,-0.01498,-1.25884, 0.193270, 0.000000,57.6,0.151
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.29159,0.00478,1.28144,-0.0435,0.95842, 0.191990, 11.000000,11.04, 632 x 439,11.52,12.56,445.0,62.95,67.03, 784 x 177,63.69,-0.81631,0.007,0.87595,-0.01253,-1.12921, 0.190000, 0.000000,62.6,0.164
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.26786,0.00465,1.23031,-0.04095,0.88433, 0.189540, 65.000000,9.54, 1 x 1,10.4,10.8,450.0,66.96,70.99, 1411 x 784,71.41,-0.85851,0.00706,0.71501,-0.00897,-0.9385, 0.186230, 135.000000,67.6,0.177
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.24448,0.00445,1.17449,-0.03817,0.81196, 0.186110, 11.000000,8.6, 2345 x 2620,8.7,9.88,455.0,71.23,75.33, 1200 x 1200,75.86,-0.89915,0.00715,0.54316,-0.00636,-0.7217, 0.182850, 1.000000,72.6,0.19
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.22248,0.00428,1.11418,-0.03548,0.74077, 0.183790, 22.000000,7.58, 1065 x 1030,7.57,8.65,460.0,75.86,79.95, 784 x 1200,76.43,-0.93019,0.00709,0.39271,-0.0043,-0.52467, 0.182820, 0.000000,77.6,0.203
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.20049,0.00407,1.05065,-0.03314,0.67196, 0.181250, 11.000000,7.01, 663 x 309,6.52,7.54,465.0,80.72,84.14, 1 x 50,88.34,-1.0,0.0,0.0,0.0,0.0, , 0.000000,82.6,0.216
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.17988,0.00392,0.98331,-0.03096,0.6055, 0.178870, 6.000000,5.5, 1383 x 1016,5.62,6.49,470.0,86.56,89.15, 2 x 50,88.12,-0.93898,0.00627,0.35187,-0.00407,-0.49103, 0.195900, 7.000000,87.6,0.229
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.16145,0.00367,0.91872,-0.02828,0.54557, 0.176070, 0.000000,5.5, 1644 x 555,4.77,5.71,475.0,88.43,97.5, 1 x 1,96.76,-0.92992,0.00584,0.3949,-0.00573,-0.56996, 0.206450, 0.000000,92.6,0.242
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.14441,0.00351,0.85114,-0.02587,0.48786, 0.174420, 4.000000,4.0, 1088 x 1238,4.15,4.84,480.0,95.67,99.82, 147 x 784,99.55,-0.9525,0.00565,0.27935,-0.00358,-0.39566, 0.206290, 2.000000,97.6,0.255
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.12813,0.00319,0.78534,-0.02365,0.43491, 0.172400, 7.000000,3.51, 699 x 1511,3.43,4.28,485.0,101.23,104.17, 1 x 50,102.7,-0.95731,0.00539,0.24805,-0.00308,-0.35017, 0.211090, 0.000000,102.6,0.268
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.11414,0.003,0.72245,-0.02155,0.38701, 0.171730, 7.000000,2.79, 1479 x 2788,2.91,3.72,490.0,105.65,109.74, 1200 x 1200,104.13,-0.95748,0.00516,0.2455,-0.0035,-0.34992, 0.218620, 0.000000,107.6,0.281
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.10118,0.00273,0.66325,-0.01928,0.34467, 0.170600, 0.000000,2.99, 3662 x 2539,2.48,3.23,495.0,108.24,118.01, 1 x 1,99.59,-0.92224,0.00455,0.43143,-0.00735,-0.67412, 0.237550, 0.000000,112.6,0.294
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.0856,0.00254,0.58902,-0.01626,0.29364, 0.166370, 17.000000,2.26, 2601 x 1,2.11,2.5,500.0,115.64,119.18, 784 x 50,119.16,-1.0,0.0,0.0,0.0,0.0, , 2000.000000,117.6,0.307
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.07871,0.00234,0.5535,-0.01536,0.2706, 0.168720, 1.000000,1.86, 845 x 1283,2.06,2.17,505.0,120.58,124.75, 784 x 1200,84.94,-0.95689,0.00443,0.23914,-0.0039,-0.34592, 0.237640, 0.000000,122.6,0.32
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.06995,0.00214,0.50297,-0.01401,0.2391, 0.167670, 0.000000,1.84, 1696 x 2040,1.76,1.88,510.0,126.18,133.26, 50 x 1,114.45,-0.86488,0.00361,0.69893,-0.01649,-1.17221, 0.287100, 0.000000,127.6,0.334
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.06196,0.00196,0.45879,-0.01326,0.21207, 0.167290, 2.000000,1.39, 1778 x 617,1.52,1.63,515.0,130.63,134.72, 1 x 1019,103.97,-0.95213,0.00395,0.26136,-0.00465,-0.38874, 0.252310, 0.000000,132.6,0.347
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.05602,0.00175,0.42305,-0.01211,0.1919, 0.167760, 1.000000,1.23, 1 x 3088,1.36,1.45,520.0,133.15,142.81, 1 x 1,0.0,-0.92818,0.00365,0.38691,-0.00753,-0.62682, 0.268850, ,137.6,0.36
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.04882,0.00162,0.38184,-0.01057,0.16882, 0.167670, 0.000000,1.16, 2064 x 1813,1.16,1.25,525.0,140.6,144.77, 784 x 1411,156.28,-0.94609,0.00357,0.28449,-0.00546,-0.43409, 0.266240, 0.000000,142.6,0.373
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.04399,0.00144,0.34882,-0.00927,0.15086, 0.168070, 0.000000,1.03, 1953 x 1401,1.02,1.1,530.0,146.2,149.2, 50 x 50,144.02,-0.94247,0.00342,0.30084,-0.00622,-0.46485, 0.273750, 0.000000,147.6,0.386
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.03972,0.00138,0.32231,-0.0089,0.13656, 0.169360, 0.000000,0.92, 1369 x 1242,0.91,0.99,535.0,151.19,154.2, 50 x 50,0.0,-0.94044,0.00334,0.30907,-0.00664,-0.48068, 0.280520, ,152.6,0.399
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.03495,0.00126,0.29348,-0.0077,0.1224, 0.168720, 0.000000,0.84, 1481 x 735,0.8,0.87,540.0,156.3,159.76, 1 x 1411,153.78,-0.92002,0.00312,0.41736,-0.00971,-0.69619, 0.296600, 0.000000,157.6,0.412
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.03245,0.00116,0.27162,-0.00804,0.11085, 0.170330, 0.000000,0.73, 2552 x 2747,0.72,0.79,545.0,160.59,164.95, 1200 x 147,0.0,-0.93114,0.00305,0.35377,-0.00805,-0.56986, 0.297110, ,162.6,0.425
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.02842,0.00099,0.24947,-0.00662,0.1003, 0.171180, 0.000000,0.68, 1609 x 2921,0.64,0.71,550.0,166.21,172.81, 1 x 1,179.07,-0.87066,0.00279,0.64888,-0.01913,-1.16537, 0.338340, 0.000000,167.6,0.438
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.02648,0.00099,0.22969,-0.00649,0.09046, 0.171360, 0.000000,0.53, 1312 x 3210,0.57,0.64,555.0,170.59,174.23, 1019 x 50,0.0,-1.0,0.0,0.0,0.0,0.0, , ,172.6,0.451
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.02359,0.00091,0.2125,-0.00554,0.08292, 0.172510, 0.000000,0.59, 1323 x 2024,0.51,0.59,560.0,176.19,179.23, 50 x 50,182.78,-0.92556,0.00273,0.36714,-0.01018,-0.59433, 0.316120, 0.000000,177.6,0.464
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.0222,0.00079,0.19695,-0.00547,0.07588, 0.173740, 0.000000,0.44, 1523 x 2118,0.46,0.54,565.0,181.19,184.23, 50 x 50,0.0,-0.92245,0.00263,0.37751,-0.01063,-0.61548, 0.323430, ,182.6,0.477
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.01948,0.00069,0.18215,-0.00493,0.06887, 0.175230, 0.000000,0.37, 8169 x 3736,0.41,0.49,570.0,186.13,189.18, 50 x 50,0.0,-0.92267,0.00254,0.37497,-0.01041,-0.60793, 0.328250, ,187.6,0.49
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.01793,0.00072,0.16766,-0.00468,0.0619, 0.175690, 10.000000,0.37, 1708 x 3515,0.37,0.44,575.0,191.18,194.24, 50 x 50,176.63,-0.91678,0.00244,0.3993,-0.01141,-0.65822, 0.336910, 0.000000,192.6,0.503
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.01641,0.00057,0.15576,-0.00415,0.05696, 0.177010, 0.000000,0.3, 1910 x 3921,0.34,0.4,580.0,195.55,199.73, 784 x 1411,0.0,-0.91655,0.00237,0.39493,-0.01192,-0.64663, 0.341990, ,197.6,0.517
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.0149,0.00057,0.14479,-0.00389,0.05291, 0.178270, 0.000000,0.26, 4734 x 3037,0.28,0.4,585.0,201.17,204.25, 50 x 50,0.0,-0.91078,0.00227,0.42117,-0.01305,-0.70264, 0.350580, ,202.6,0.53
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.01388,0.00052,0.13396,-0.00397,0.04784, 0.179300, 0.000000,0.26, 4879 x 2934,0.25,0.37,590.0,203.03,212.86, 1 x 1,196.58,-0.90066,0.00222,0.47164,-0.01569,-0.81509, 0.362640, 0.000000,207.6,0.543
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.01265,0.00044,0.1257,-0.00349,0.04488, 0.180170, 1.000000,0.28, 3105 x 1900,0.23,0.34,595.0,211.16,214.26, 50 x 50,0.0,-0.90448,0.00213,0.44252,-0.01492,-0.74657, 0.364960, ,212.6,0.556
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.0122,0.0005,0.11778,-0.00365,0.041, 0.182370, 11.000000,0.26, 1490 x 4462,0.24,0.29,600.0,215.5,219.27, 1200 x 50,218.68,-1.0,0.0,0.0,0.0,0.0, , 0.000000,217.6,0.569
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.01132,0.00042,0.10826,-0.00266,0.03802, 0.182380, 0.000000,0.36, 5311 x 2038,0.18,0.3,605.0,220.52,224.27, 1 x 50,180.97,-1.0,0.0,0.0,0.0,0.0, , 0.000000,222.6,0.582
1672434000, 2022-12-30 16:00,2022-12-30,16.0,382.44, 2023-12-15,1702674000,350.0,0.0104,0.00045,0.1042,-0.00317,0.03557, 0.184700, 5.000000,0.22, 3028 x 2997,0.17,0.29,610.0,225.51,229.28, 1200 x 50,0.0,-1.0,0.0,0.0,0.0,0.0, , ,227.6,0.595
