strike,T_years,market_price_usd,type,S0,spread_pct,mark_iv,open_interest,expiry_date
655.0,0.958904109589041,272.42999999999995,put,382.44,1.3948537238923804, , , 2023-12-15
660.0,0.958904109589041,0.125,call,382.44,24.00000000000001, 0.198570, 30018.000000, 2023-12-15
660.0,0.958904109589041,277.68499999999995,put,382.44,1.1919981273745441, 0.454370, 0.000000, 2023-12-15
665.0,0.958904109589041,0.13,call,382.44,46.15384615384615, 0.202530, 0.000000, 2023-12-15
665.0,0.958904109589041,282.65,put,382.44,1.153369892092691, 0.459910, , 2023-12-15
670.0,0.958904109589041,0.095,call,382.44,115.7894736842105, 0.198770, 0.000000, 2023-12-15
670.0,0.958904109589041,287.57,put,382.44,1.4257398198699527, 0.465740, , 2023-12-15
675.0,0.958904109589041,0.085,call,382.44,129.41176470588235, 0.198170, 0.000000, 2023-12-15
675.0,0.958904109589041,292.65999999999997,put,382.44,1.1207544590993064, 0.474270, , 2023-12-15
680.0,0.958904109589041,0.095,call,382.44,94.73684210526316, 0.203300, 0.000000, 2023-12-15
680.0,0.958904109589041,297.65999999999997,put,382.44,1.1086474501108687, 0.480880, , 2023-12-15
685.0,0.958904109589041,0.085,call,382.44,129.41176470588235, 0.203350, 0.000000, 2023-12-15
685.0,0.958904109589041,302.66499999999996,put,382.44,1.0936183569292792, 0.488200, , 2023-12-15
690.0,0.958904109589041,0.075,call,382.44,146.66666666666669, 0.203650, 0.000000, 2023-12-15
690.0,0.958904109589041,307.65999999999997,put,382.44,1.079113306897222, 0.494850, , 2023-12-15
695.0,0.958904109589041,0.075,call,382.44,146.66666666666669, 0.205750, 0.000000, 2023-12-15
695.0,0.958904109589041,312.65999999999997,put,382.44,1.0682530544361208, 0.501780, , 2023-12-15
700.0,0.958904109589041,0.065,call,382.44,76.92307692307692, 0.205240, 10.000000, 2023-12-15
700.0,0.958904109589041,317.66499999999996,put,382.44,1.0545700659499682, 0.508990, 0.000000, 2023-12-15
705.0,0.958904109589041,0.065,call,382.44,169.23076923076923, 0.207270, 0.000000, 2023-12-15
705.0,0.958904109589041,322.65999999999997,put,382.44,1.04134382941795, 0.515460, , 2023-12-15
710.0,0.958904109589041,0.055,call,382.44,200.0, 0.206000, 0.000000, 2023-12-15
710.0,0.958904109589041,327.66,put,382.44,1.0315571018738923, 0.522170, , 2023-12-15
715.0,0.958904109589041,0.065,call,382.44,107.69230769230771, 0.211310, 0.000000, 2023-12-15
715.0,0.958904109589041,332.665,put,382.44,1.019043181579062, 0.529590, , 2023-12-15
720.0,0.958904109589041,0.05,call,382.44,80.00000000000001, 0.209270, 0.000000, 2023-12-15
720.0,0.958904109589041,337.65999999999997,put,382.44,1.0069300479772654, 0.535860, , 2023-12-15
180.0,1.0547945205479452,207.625,call,382.44,1.9795304033714693, 0.431010, 0.000000, 2024-01-19
180.0,1.0547945205479452,1.37,put,382.44,4.379562043795607, 0.415400, 52.000000, 2024-01-19
185.0,1.0547945205479452,202.955,call,382.44,2.064497055997634, 0.423190, , 2024-01-19
185.0,1.0547945205479452,1.4849999999999999,put,382.44,6.060606060606066, 0.407780, 1.000000, 2024-01-19
190.0,1.0547945205479452,198.305,call,382.44,2.112906885857642, 0.415810, 0.000000, 2024-01-19
190.0,1.0547945205479452,1.605,put,382.44,5.6074766355140095, 0.400470, 4.000000, 2024-01-19
195.0,1.0547945205479452,193.68,call,382.44,2.1065675340768344, 0.408460, 0.000000, 2024-01-19
195.0,1.0547945205479452,1.74,put,382.44,5.747126436781615, 0.394690, 0.000000, 2024-01-19
200.0,1.0547945205479452,189.055,call,382.44,2.1633916056174143, 0.401330, 5.000000, 2024-01-19
200.0,1.0547945205479452,1.875,put,382.44,2.666666666666657, 0.387330, 1.000000, 2024-01-19
205.0,1.0547945205479452,184.41500000000002,call,382.44,2.261204348887014, 0.393730, , 2024-01-19
205.0,1.0547945205479452,2.045,put,382.44,5.378973105134479, 0.381410, 0.000000, 2024-01-19
210.0,1.0547945205479452,179.83999999999997,call,382.44,2.2798042704626305, 0.387740, 0.000000, 2024-01-19
210.0,1.0547945205479452,2.21,put,382.44,3.6199095022624466, 0.375000, 0.000000, 2024-01-19
215.0,1.0547945205479452,175.25,call,382.44,2.33951497860201, 0.381000, 0.000000, 2024-01-19
215.0,1.0547945205479452,2.395,put,382.44,4.592901878914418, 0.369390, 0.000000, 2024-01-19
220.0,1.0547945205479452,170.68,call,382.44,2.402156081556125, 0.374670, 0.000000, 2024-01-19
220.0,1.0547945205479452,2.585,put,382.44,3.481624758220497, 0.362720, 1.000000, 2024-01-19
225.0,1.0547945205479452,166.095,call,382.44,2.522652698756734, 0.367980, 0.000000, 2024-01-19
225.0,1.0547945205479452,2.8,put,382.44,4.285714285714274, 0.357000, 0.000000, 2024-01-19
230.0,1.0547945205479452,161.57,call,382.44,2.5375998019434265, 0.362860, 0.000000, 2024-01-19
230.0,1.0547945205479452,3.02,put,382.44,3.311258278145684, 0.351050, 1.000000, 2024-01-19
235.0,1.0547945205479452,156.995,call,382.44,2.5542214720213963, 0.355560, 0.000000, 2024-01-19
235.0,1.0547945205479452,3.27,put,382.44,3.0581039755351576, 0.346220, 0.000000, 2024-01-19
240.0,1.0547945205479452,152.45999999999998,call,382.44,2.6761117670208665, 0.348860, 0.000000, 2024-01-19
240.0,1.0547945205479452,3.54,put,382.44,2.25988700564972, 0.340240, 0.000000, 2024-01-19
245.0,1.0547945205479452,148.06,call,382.44,2.7826556801296802, 0.344870, 0.000000, 2024-01-19
245.0,1.0547945205479452,3.825,put,382.44,2.3529411764705963, 0.334820, 5.000000, 2024-01-19
250.0,1.0547945205479452,143.59,call,382.44,2.8414234974580292, 0.339680, 0.000000, 2024-01-19
250.0,1.0547945205479452,4.130000000000001,put,382.44,2.9055690072639244, 0.329380, 12.000000, 2024-01-19
255.0,1.0547945205479452,139.13,call,382.44,3.0043843887012196, 0.333390, 0.000000, 2024-01-19
255.0,1.0547945205479452,4.47,put,382.44,2.237136465324377, 0.325010, 0.000000, 2024-01-19
260.0,1.0547945205479452,134.735,call,382.44,3.035588377184846, 0.329080, 0.000000, 2024-01-19
260.0,1.0547945205479452,4.845000000000001,put,382.44,2.270381836945311, 0.320040, 0.000000, 2024-01-19
265.0,1.0547945205479452,130.345,call,382.44,3.1992021174575287, 0.324080, 0.000000, 2024-01-19
265.0,1.0547945205479452,5.245,put,382.44,2.0972354623450795, 0.315110, 10.000000, 2024-01-19
270.0,1.0547945205479452,125.965,call,382.44,3.2310562457825527, 0.317730, 1.000000, 2024-01-19
270.0,1.0547945205479452,5.85,put,382.44,11.96581196581197, 0.313370, 76.000000, 2024-01-19
275.0,1.0547945205479452,121.73500000000001,call,382.44,3.3761859777385292, 0.314510, 0.000000, 2024-01-19
275.0,1.0547945205479452,6.305,put,382.44,25.21808088818398, 0.309530, 0.000000, 2024-01-19
280.0,1.0547945205479452,117.455,call,382.44,3.482184666468012, 0.309960, 0.000000, 2024-01-19
280.0,1.0547945205479452,6.4,put,382.44,21.874999999999993, 0.299030, 1.000000, 2024-01-19
285.0,1.0547945205479452,113.255,call,382.44,3.628978853030771, 0.306440, 0.000000, 2024-01-19
285.0,1.0547945205479452,6.88,put,382.44,19.47674418604651, 0.294280, 0.000000, 2024-01-19
290.0,1.0547945205479452,109.08,call,382.44,3.758709204253754, 0.301690, 0.000000, 2024-01-19
290.0,1.0547945205479452,7.504999999999999,put,382.44,18.520986009327114, 0.290280, 3.000000, 2024-01-19
295.0,1.0547945205479452,104.945,call,382.44,3.9163371289723186, 0.297810, 0.000000, 2024-01-19
295.0,1.0547945205479452,8.11,put,382.44,17.016029593094956, 0.286410, 0.000000, 2024-01-19
300.0,1.0547945205479452,100.87,call,382.44,4.0646376524239205, 0.293650, 2.000000, 2024-01-19
300.0,1.0547945205479452,9.504999999999999,put,382.44,14.623882167280367, 0.291040, 33.000000, 2024-01-19
305.0,1.0547945205479452,96.845,call,382.44,4.243894883576849, 0.289850, 0.000000, 2024-01-19
305.0,1.0547945205479452,9.69,put,382.44,18.575851393188863, 0.281030, 0.000000, 2024-01-19
310.0,1.0547945205479452,92.86500000000001,call,382.44,4.382706078716423, 0.286480, 0.000000, 2024-01-19
310.0,1.0547945205479452,10.475000000000001,put,382.44,17.470167064439142, 0.277080, 3.000000, 2024-01-19
315.0,1.0547945205479452,88.925,call,382.44,4.644363227438848, 0.282910, 0.000000, 2024-01-19
315.0,1.0547945205479452,11.655000000000001,put,382.44,21.879021879021867, 0.277240, 2.000000, 2024-01-19
320.0,1.0547945205479452,85.37,call,382.44,4.427784936160245, 0.282110, 0.000000, 2024-01-19
320.0,1.0547945205479452,12.84,put,382.44,7.476635514018698, 0.275450, 0.000000, 2024-01-19
325.0,1.0547945205479452,81.62,call,382.44,4.753736829208521, 0.278550, 0.000000, 2024-01-19
325.0,1.0547945205479452,14.16,put,382.44,11.440677966101703, 0.275220, 40.000000, 2024-01-19
330.0,1.0547945205479452,77.47,call,382.44,5.550535691235332, 0.271370, 0.000000, 2024-01-19
330.0,1.0547945205479452,15.16,put,382.44,13.852242744063334, 0.271410, 1.000000, 2024-01-19
335.0,1.0547945205479452,73.95,call,382.44,5.54428668018931, 0.269420, 0.000000, 2024-01-19
335.0,1.0547945205479452,15.835,put,382.44,18.50331544047996, 0.263870, 0.000000, 2024-01-19
340.0,1.0547945205479452,70.33500000000001,call,382.44,5.815028079903304, 0.266000, 1.000000, 2024-01-19
340.0,1.0547945205479452,17.115000000000002,put,382.44,18.63862109260883, 0.261790, 1.000000, 2024-01-19
345.0,1.0547945205479452,66.78999999999999,call,382.44,6.198532714478217, 0.262880, 0.000000, 2024-01-19
345.0,1.0547945205479452,17.520000000000003,put,382.44,9.474885844748858, 0.251140, 68.000000, 2024-01-19
350.0,1.0547945205479452,63.345,call,382.44,6.519851606283046, 0.259030, 0.000000, 2024-01-19
350.0,1.0547945205479452,19.925,put,382.44,3.7641154328732744, 0.255670, 32.000000, 2024-01-19
355.0,1.0547945205479452,60.010000000000005,call,382.44,6.732211298116979, 0.256440, 0.000000, 2024-01-19
355.0,1.0547945205479452,21.165,put,382.44,16.678478620363816, 0.251260, 0.000000, 2024-01-19
360.0,1.0547945205479452,56.68,call,382.44,7.127734650670442, 0.252730, 3.000000, 2024-01-19
360.0,1.0547945205479452,23.560000000000002,put,382.44,8.998302207130733, 0.254510, 8.000000, 2024-01-19
365.0,1.0547945205479452,53.475,call,382.44,7.5362318840579725, 0.250490, 0.000000, 2024-01-19
365.0,1.0547945205479452,24.315,put,382.44,15.2580711494962, 0.244520, 10.000000, 2024-01-19
370.0,1.0547945205479452,50.275000000000006,call,382.44,8.095474888115366, 0.246180, 6.000000, 2024-01-19
370.0,1.0547945205479452,25.985,put,382.44,15.124110063498172, 0.241870, 4.000000, 2024-01-19
375.0,1.0547945205479452,47.379999999999995,call,382.44,8.189109328830737, 0.244010, 0.000000, 2024-01-19
375.0,1.0547945205479452,27.82,put,382.44,14.665708123652044, 0.238950, 11.000000, 2024-01-19
380.0,1.0547945205479452,44.075,call,382.44,9.688031764038577, 0.238650, 5.000000, 2024-01-19
380.0,1.0547945205479452,30.305,put,382.44,8.612440191387558, 0.239590, 103.000000, 2024-01-19
385.0,1.0547945205479452,41.43,call,382.44,9.365194303644692, 0.237550, 2.000000, 2024-01-19
385.0,1.0547945205479452,30.785,put,382.44,6.8539873314926085, 0.225650, 77.000000, 2024-01-19
390.0,1.0547945205479452,38.379999999999995,call,382.44,11.203751954142795, 0.232770, 4.000000, 2024-01-19
390.0,1.0547945205479452,33.004999999999995,put,382.44,5.120436297530692, 0.223180, 786.000000, 2024-01-19
395.0,1.0547945205479452,35.58,call,382.44,11.242270938729623, 0.228640, 1.000000, 2024-01-19
395.0,1.0547945205479452,35.04,put,382.44,5.878995433789961, 0.219280, 0.000000, 2024-01-19
400.0,1.0547945205479452,32.0,call,382.44,6.25, 0.219420, 9.000000, 2024-01-19
400.0,1.0547945205479452,39.1,put,382.44,5.626598465473153, 0.226880, 20.000000, 2024-01-19
405.0,1.0547945205479452,30.13,call,382.44,14.138732160637232, 0.221090, 3.000000, 2024-01-19
405.0,1.0547945205479452,40.71,put,382.44,9.825595676737903, 0.217940, 0.000000, 2024-01-19
410.0,1.0547945205479452,28.23,call,382.44,10.981225646475385, 0.220660, 765.000000, 2024-01-19
410.0,1.0547945205479452,43.19,put,382.44,9.215096087057182, 0.213920, 1.000000, 2024-01-19
415.0,1.0547945205479452,25.21,call,382.44,17.215390717969058, 0.213250, 1.000000, 2024-01-19
415.0,1.0547945205479452,45.94,put,382.44,8.881149325206788, 0.210510, 4.000000, 2024-01-19
420.0,1.0547945205479452,23.42,call,382.44,4.8676345004269725, 0.213080, 12.000000, 2024-01-19
420.0,1.0547945205479452,48.84,put,382.44,8.763308763308752, 0.208160, 15.000000, 2024-01-19
425.0,1.0547945205479452,20.935000000000002,call,382.44,19.727728684021965, 0.206920, 147.000000, 2024-01-19
425.0,1.0547945205479452,51.705,put,382.44,7.716855236437486, 0.203120, 0.000000, 2024-01-19
430.0,1.0547945205479452,18.79,call,382.44,22.565194252261833, 0.202290, 32.000000, 2024-01-19
430.0,1.0547945205479452,54.785,put,382.44,7.246509080952827, 0.198600, 0.000000, 2024-01-19
435.0,1.0547945205479452,16.505,call,382.44,7.9369887912753745, 0.196680, 3.000000, 2024-01-19
435.0,1.0547945205479452,58.16,put,382.44,6.843191196698757, 0.195380, 1.000000, 2024-01-19
440.0,1.0547945205479452,15.64,call,382.44,18.92583120204604, 0.199720, 9.000000, 2024-01-19
440.0,1.0547945205479452,61.615,put,382.44,6.573074738294242, 0.191290, 1.000000, 2024-01-19
445.0,1.0547945205479452,13.425,call,382.44,28.528864059590315, 0.192330, 16.000000, 2024-01-19
445.0,1.0547945205479452,65.39500000000001,put,382.44,6.223717409587899, 0.187890, 0.000000, 2024-01-19
450.0,1.0547945205479452,11.33,call,382.44,14.474845542806714, 0.185250, 9.000000, 2024-01-19
450.0,1.0547945205479452,69.28,put,382.44,5.889145496535794, 0.184080, 1.000000, 2024-01-19
455.0,1.0547945205479452,10.285,call,382.44,23.626640738940203, 0.185050, 3.000000, 2024-01-19
455.0,1.0547945205479452,73.44,put,382.44,5.473856209150322, 0.179180, 1.000000, 2024-01-19
460.0,1.0547945205479452,9.43,call,382.44,31.38918345705196, 0.185570, 23.000000, 2024-01-19
460.0,1.0547945205479452,77.95,put,382.44,5.362411802437468, 0.177240, 1.000000, 2024-01-19
465.0,1.0547945205479452,8.004999999999999,call,382.44,42.09868831980012, 0.180430, 3.000000, 2024-01-19
465.0,1.0547945205479452,83.28,put,382.44,5.043227665706039, 0.191990, 0.000000, 2024-01-19
470.0,1.0547945205479452,6.984999999999999,call,382.44,45.955619183965645, 0.177910, 18.000000, 2024-01-19
470.0,1.0547945205479452,88.11,put,382.44,4.7440699126092465, 0.195480, 0.000000, 2024-01-19
475.0,1.0547945205479452,6.08,call,382.44,52.96052631578948, 0.175800, 17.000000, 2024-01-19
475.0,1.0547945205479452,93.405,put,382.44,3.4152347304748116, 0.208590, 5.000000, 2024-01-19
480.0,1.0547945205479452,5.199999999999999,call,382.44,55.38461538461539, 0.173430, 10.000000, 2024-01-19
480.0,1.0547945205479452,97.785,put,382.44,9.786777113054143, 0.201140, 0.000000, 2024-01-19
485.0,1.0547945205479452,4.58,call,382.44,59.388646288209614, 0.172450, 13.000000, 2024-01-19
485.0,1.0547945205479452,102.68,put,382.44,4.051421893260626, 0.203840, 0.000000, 2024-01-19
490.0,1.0547945205479452,4.12,call,382.44,54.36893203883496, 0.173310, 1.000000, 2024-01-19
490.0,1.0547945205479452,108.00999999999999,put,382.44,4.61068419590779, 0.220050, 0.000000, 2024-01-19
495.0,1.0547945205479452,3.485,call,382.44,66.28407460545192, 0.170400, 1.000000, 2024-01-19
495.0,1.0547945205479452,112.84,put,382.44,3.7929812123360516, 0.222900, 0.000000, 2024-01-19
500.0,1.0547945205479452,2.9,call,382.44,13.103448275862064, 0.167900, 20.000000, 2024-01-19
500.0,1.0547945205479452,117.65,put,382.44,3.4509137271568227, 0.222890, 0.000000, 2024-01-19
505.0,1.0547945205479452,2.615,call,382.44,79.15869980879539, 0.168670, 1.000000, 2024-01-19
505.0,1.0547945205479452,121.375,put,382.44,5.9732234809474765, , 0.000000, 2024-01-19
510.0,1.0547945205479452,2.5749999999999997,call,382.44,53.20388349514563, 0.173050, 1.000000, 2024-01-19
510.0,1.0547945205479452,128.17,put,382.44,3.354919247873916, 0.250870, 0.000000, 2024-01-19
515.0,1.0547945205479452,2.005,call,382.44,5.4862842892768136, 0.167740, 0.000000, 2024-01-19
515.0,1.0547945205479452,134.5,put,382.44,5.204460966542751, 0.280650, 0.000000, 2024-01-19
520.0,1.0547945205479452,1.75,call,382.44,5.71428571428572, 0.166720, 20.000000, 2024-01-19
520.0,1.0547945205479452,137.87,put,382.44,2.698193950823238, 0.256830, 0.000000, 2024-01-19
525.0,1.0547945205479452,1.54,call,382.44,6.493506493506499, 0.167560, 0.000000, 2024-01-19
525.0,1.0547945205479452,141.31,put,382.44,5.222560328356093, , 0.000000, 2024-01-19
530.0,1.0547945205479452,1.3599999999999999,call,382.44,7.352941176470579, 0.167610, 10.000000, 2024-01-19
530.0,1.0547945205479452,148.26,put,382.44,1.9695130176716498, 0.278890, 0.000000, 2024-01-19
535.0,1.0547945205479452,1.2,call,382.44,10.000000000000009, 0.167660, 0.000000, 2024-01-19
535.0,1.0547945205479452,153.265,put,382.44,1.8725736469513434, 0.286000, 0.000000, 2024-01-19
540.0,1.0547945205479452,1.065,call,382.44,6.572769953051649, 0.167520, 0.000000, 2024-01-19
540.0,1.0547945205479452,158.75,put,382.44,2.204724409448819, 0.300950, 0.000000, 2024-01-19
545.0,1.0547945205479452,0.95,call,382.44,10.526315789473681, 0.168270, 4.000000, 2024-01-19
545.0,1.0547945205479452,163.11,put,382.44,2.5749494206363908, 0.294710, 0.000000, 2024-01-19
550.0,1.0547945205479452,0.855,call,382.44,8.187134502923984, 0.169440, 20.000000, 2024-01-19
550.0,1.0547945205479452,168.155,put,382.44,2.479854895780688, 0.302340, 0.000000, 2024-01-19
555.0,1.0547945205479452,0.765,call,382.44,11.764705882352951, 0.169680, 0.000000, 2024-01-19
555.0,1.0547945205479452,173.0,put,382.44,2.8901734104046244, 0.305430, , 2024-01-19
560.0,1.0547945205479452,0.6950000000000001,call,382.44,10.071942446043156, 0.170840, 0.000000, 2024-01-19
560.0,1.0547945205479452,178.655,put,382.44,2.065433377179479, 0.325330, 0.000000, 2024-01-19
565.0,1.0547945205479452,0.63,call,382.44,15.873015873015886, 0.171660, 1.000000, 2024-01-19
565.0,1.0547945205479452,183.6,put,382.44,1.1982570806100157, 0.330770, , 2024-01-19
570.0,1.0547945205479452,0.5700000000000001,call,382.44,14.035087719298236, 0.172720, 5.000000, 2024-01-19
570.0,1.0547945205479452,187.83499999999998,put,382.44,1.9751377538797392, 0.321730, 0.000000, 2024-01-19
575.0,1.0547945205479452,0.515,call,382.44,25.24271844660193, 0.173160, 0.000000, 2024-01-19
575.0,1.0547945205479452,193.5,put,382.44,2.0671834625323, 0.341380, 0.000000, 2024-01-19
580.0,1.0547945205479452,0.475,call,382.44,14.73684210526316, 0.174630, 2.000000, 2024-01-19
580.0,1.0547945205479452,197.845,put,382.44,1.8650964138593331, 0.335350, , 2024-01-19
585.0,1.0547945205479452,0.43,call,382.44,27.906976744186046, 0.174870, 0.000000, 2024-01-19
585.0,1.0547945205479452,202.64,put,382.44,2.0134228187919527, 0.337340, , 2024-01-19
590.0,1.0547945205479452,0.4,call,382.44,30.0, 0.176230, 0.000000, 2024-01-19
590.0,1.0547945205479452,207.9,put,382.44,1.7123617123617134, 0.349930, , 2024-01-19
595.0,1.0547945205479452,0.36,call,382.44,33.33333333333333, 0.177200, 1.000000, 2024-01-19
595.0,1.0547945205479452,214.0,put,382.44,3.2710280373831773, 0.375600, , 2024-01-19
600.0,1.0547945205479452,0.33499999999999996,call,382.44,14.925373134328357, 0.178460, 0.000000, 2024-01-19
600.0,1.0547945205479452,218.85500000000002,put,382.44,3.522880445957372, 0.380140, 0.000000, 2024-01-19
605.0,1.0547945205479452,0.31,call,382.44,38.70967741935484, 0.179470, 0.000000, 2024-01-19
605.0,1.0547945205479452,223.08999999999997,put,382.44,1.8647182751355942, 0.372920, , 2024-01-19
610.0,1.0547945205479452,0.28500000000000003,call,382.44,24.561403508771928, 0.180110, 0.000000, 2024-01-19
610.0,1.0547945205479452,227.89499999999998,put,382.44,2.101845147984814, 0.376110, , 2024-01-19
615.0,1.0547945205479452,0.265,call,382.44,26.41509433962263, 0.181610, 0.000000, 2024-01-19
615.0,1.0547945205479452,232.805,put,382.44,1.5936083846996445, 0.380300, , 2024-01-19
620.0,1.0547945205479452,0.245,call,382.44,28.571428571428587, 0.182890, 0.000000, 2024-01-19
620.0,1.0547945205479452,238.75,put,382.44,3.1413612565445024, 0.404150, , 2024-01-19
625.0,1.0547945205479452,0.22000000000000003,call,382.44,54.545454545454554, 0.183620, 0.000000, 2024-01-19
625.0,1.0547945205479452,241.375,put,382.44,3.003625064733299, , , 2024-01-19
630.0,1.0547945205479452,0.215,call,382.44,32.55813953488372, 0.185570, 0.000000, 2024-01-19
630.0,1.0547945205479452,247.825,put,382.44,1.9086048623020238, 0.400930, , 2024-01-19
635.0,1.0547945205479452,0.19,call,382.44,63.1578947368421, 0.185430, 0.000000, 2024-01-19
635.0,1.0547945205479452,252.825,put,382.44,1.8471274597053249, 0.407200, , 2024-01-19
640.0,1.0547945205479452,0.18,call,382.44,66.66666666666666, 0.186820, 1.000000, 2024-01-19
640.0,1.0547945205479452,257.86,put,382.44,1.8304506321259704, 0.414760, , 2024-01-19
645.0,1.0547945205479452,0.165,call,382.44,78.78787878787878, 0.187230, 0.000000, 2024-01-19
645.0,1.0547945205479452,262.82000000000005,put,382.44,1.7882961722852098, 0.420920, , 2024-01-19
650.0,1.0547945205479452,0.16,call,382.44,37.5, 0.189280, 1.000000, 2024-01-19
650.0,1.0547945205479452,269.0,put,382.44,2.6022304832713754, 0.446040, 0.000000, 2024-01-19
655.0,1.0547945205479452,0.15,call,382.44,53.333333333333336, 0.190590, 0.000000, 2024-01-19
655.0,1.0547945205479452,272.565,put,382.44,1.5225725973620887, 0.429490, 0.000000, 2024-01-19
660.0,1.0547945205479452,0.12000000000000001,call,382.44,33.333333333333336, 0.188620, 4.000000, 2024-01-19
660.0,1.0547945205479452,277.79999999999995,put,382.44,1.68466522678186, 0.439780, , 2024-01-19
665.0,1.0547945205479452,0.13,call,382.44,61.538461538461554, 0.192240, 0.000000, 2024-01-19
665.0,1.0547945205479452,282.565,put,382.44,1.4616106028701346, 0.442540, , 2024-01-19
670.0,1.0547945205479452,0.12,call,382.44,100.0, 0.193650, 0.000000, 2024-01-19
670.0,1.0547945205479452,287.565,put,382.44,1.4361970337141152, 0.449410, , 2024-01-19
675.0,1.0547945205479452,0.11000000000000001,call,382.44,109.09090909090908, 0.193830, 0.000000, 2024-01-19
675.0,1.0547945205479452,292.83000000000004,put,382.44,1.5913670047467898, 0.460250, , 2024-01-19
680.0,1.0547945205479452,0.115,call,382.44,78.26086956521738, 0.197360, 0.000000, 2024-01-19
680.0,1.0547945205479452,297.53,put,382.44,1.4116223574093332, , , 2024-01-19
685.0,1.0547945205479452,0.1,call,382.44,60.0, 0.196440, 0.000000, 2024-01-19
685.0,1.0547945205479452,302.75,put,382.44,1.486374896779521, 0.471980, , 2024-01-19
690.0,1.0547945205479452,0.105,call,382.44,85.71428571428571, 0.200530, 0.000000, 2024-01-19
690.0,1.0547945205479452,307.56,put,382.44,1.339576017687607, 0.000110, , 2024-01-19
695.0,1.0547945205479452,0.105,call,382.44,85.71428571428571, 0.201980, 0.000000, 2024-01-19
695.0,1.0547945205479452,312.86,put,382.44,1.5470178354535493, 0.486890, , 2024-01-19
700.0,1.0547945205479452,0.08499999999999999,call,382.44,58.82352941176472, 0.200300, 1.000000, 2024-01-19
700.0,1.0547945205479452,317.515,put,382.44,1.3196226949907872, , 0.000000, 2024-01-19
705.0,1.0547945205479452,0.095,call,382.44,94.73684210526316, 0.204300, 0.000000, 2024-01-19
705.0,1.0547945205479452,322.53,put,382.44,1.2898024989923496, , , 2024-01-19
710.0,1.0547945205479452,0.07500000000000001,call,382.44,66.66666666666666, 0.201980, 0.000000, 2024-01-19
710.0,1.0547945205479452,327.775,put,382.44,1.4247578369308265, 0.505820, , 2024-01-19
720.0,1.0547945205479452,0.06,call,382.44,66.66666666666667, 0.201950, 5.000000, 2024-01-19
720.0,1.0547945205479452,337.51,put,382.44,1.2444075731089415, , 0.000000, 2024-01-19
180.0,1.4766027397260275,209.75,call,382.44,1.9642431466031012, 0.431940, 0.000000, 2024-06-21
180.0,1.4766027397260275,2.08,put,382.44,18.269230769230774, 0.384330, 2.000000, 2024-06-21
185.0,1.4766027397260275,205.265,call,382.44,1.9925462207390463, 0.425380, , 2024-06-21
185.0,1.4766027397260275,2.245,put,382.44,17.371937639198222, 0.377670, 0.000000, 2024-06-21
190.0,1.4766027397260275,200.785,call,382.44,2.0469656597853496, 0.418020, 0.000000, 2024-06-21
190.0,1.4766027397260275,2.4299999999999997,put,382.44,16.460905349794235, 0.372150, 0.000000, 2024-06-21
195.0,1.4766027397260275,196.32,call,382.44,2.088427057864708, 0.411290, 0.000000, 2024-06-21
195.0,1.4766027397260275,2.5700000000000003,put,382.44,12.451361867704271, 0.364520, 0.000000, 2024-06-21
200.0,1.4766027397260275,191.84,call,382.44,2.178899082568811, 0.403240, 0.000000, 2024-06-21
200.0,1.4766027397260275,2.835,put,382.44,15.87301587301588, 0.361170, 2.000000, 2024-06-21
205.0,1.4766027397260275,187.41000000000003,call,382.44,2.187716770716607, 0.396570, 0.000000, 2024-06-21
205.0,1.4766027397260275,3.045,put,382.44,14.778325123152717, 0.355670, 315.000000, 2024-06-21
210.0,1.4766027397260275,182.98000000000002,call,382.44,2.240682041753194, 0.390120, 0.000000, 2024-06-21
210.0,1.4766027397260275,3.295,put,382.44,14.871016691957518, 0.350550, 1.000000, 2024-06-21
215.0,1.4766027397260275,178.57999999999998,call,382.44,2.2958897972897274, 0.383930, 0.000000, 2024-06-21
215.0,1.4766027397260275,3.545,put,382.44,13.258110014104366, 0.345250, 2.000000, 2024-06-21
220.0,1.4766027397260275,174.17000000000002,call,382.44,2.3540219325945877, 0.377040, , 2024-06-21
220.0,1.4766027397260275,3.8200000000000003,put,382.44,13.089005235602105, 0.340680, 0.000000, 2024-06-21
225.0,1.4766027397260275,169.78,call,382.44,2.4502297090352365, 0.370350, 0.000000, 2024-06-21
225.0,1.4766027397260275,4.14,put,382.44,12.077294685990328, 0.336060, 239.000000, 2024-06-21
230.0,1.4766027397260275,165.45,call,382.44,2.466001813236635, 0.364620, , 2024-06-21
230.0,1.4766027397260275,4.4350000000000005,put,382.44,11.499436302142065, 0.331200, 0.000000, 2024-06-21
235.0,1.4766027397260275,161.10500000000002,call,382.44,2.5883740417739904, 0.358980, 0.000000, 2024-06-21
235.0,1.4766027397260275,4.785,put,382.44,10.658307210031342, 0.326600, 0.000000, 2024-06-21
240.0,1.4766027397260275,156.775,call,382.44,2.6598628607877632, 0.352710, 0.000000, 2024-06-21
240.0,1.4766027397260275,5.15,put,382.44,10.097087378640785, 0.321890, 0.000000, 2024-06-21
245.0,1.4766027397260275,152.5,call,382.44,2.740983606557381, 0.348160, 0.000000, 2024-06-21
245.0,1.4766027397260275,5.55,put,382.44,10.090090090090099, 0.317550, 0.000000, 2024-06-21
250.0,1.4766027397260275,148.255,call,382.44,2.826211594887186, 0.342380, 0.000000, 2024-06-21
